datetime,/delta/m5/c12
2016-12-01 08:11:21+00:00,0.46899609375
2016-12-01 08:12:22+00:00,0.46921875
2016-12-01 08:13:21+00:00,0.4693125
2016-12-01 08:14:21+00:00,0.46946484375
2016-12-01 08:15:21+00:00,0.46954687500000003
2016-12-01 08:16:21+00:00,0.46941796875
2016-12-01 08:17:21+00:00,0.469453125
2016-12-01 08:18:21+00:00,0.4692421875
2016-12-01 08:19:20+00:00,0.46913671875
2016-12-01 08:20:21+00:00,0.4689609375
2016-12-01 08:21:20+00:00,0.46887890625
2016-12-01 08:22:20+00:00,0.4685625
2016-12-01 08:23:20+00:00,0.46865625
2016-12-01 08:24:20+00:00,0.46852734375
2016-12-01 08:25:20+00:00,0.46801171875
2016-12-01 08:26:20+00:00,0.46775390625
2016-12-01 08:27:20+00:00,0.4674375
2016-12-01 08:28:20+00:00,0.467765625
2016-12-01 08:29:20+00:00,0.4678125
2016-12-01 08:30:20+00:00,0.46763671875
2016-12-01 08:31:19+00:00,0.46794140625
2016-12-01 08:32:20+00:00,0.46810546875000003
2016-12-01 08:33:19+00:00,0.46777734375
2016-12-01 08:34:19+00:00,0.46775390625
2016-12-01 08:35:19+00:00,0.46777734375
2016-12-01 08:36:20+00:00,0.46791796875
2016-12-01 08:37:19+00:00,0.46798828125
2016-12-01 08:38:19+00:00,0.46754296875
2016-12-01 08:39:19+00:00,0.46675781250000004
2016-12-01 08:40:19+00:00,0.46603125
2016-12-01 08:41:19+00:00,0.46627734375
2016-12-01 08:42:19+00:00,0.466453125
2016-12-01 08:43:19+00:00,0.46672265625000003
2016-12-01 08:44:19+00:00,0.46686328125
2016-12-01 08:45:18+00:00,0.46672265625000003
2016-12-01 08:46:19+00:00,0.46669921875000003
2016-12-01 08:47:18+00:00,0.46655859375000003
2016-12-01 08:48:18+00:00,0.4665
2016-12-01 08:49:18+00:00,0.46646484375
2016-12-01 08:50:17+00:00,0.46655859375000003
2016-12-01 08:51:18+00:00,0.46623046875
2016-12-01 08:52:17+00:00,0.4655859375
2016-12-01 08:53:18+00:00,0.46523437500000003
2016-12-01 08:54:17+00:00,0.46516406250000003
2016-12-01 08:55:18+00:00,0.46510546875000003
2016-12-01 08:56:17+00:00,0.46529296875000004
2016-12-01 08:57:17+00:00,0.46523437500000003
2016-12-01 08:58:17+00:00,0.46509375000000003
2016-12-01 08:59:17+00:00,0.46518750000000003
2016-12-01 09:00:17+00:00,0.46515234375000003
2016-12-01 09:01:17+00:00,0.46522265625000003
2016-12-01 09:02:17+00:00,0.465046875
2016-12-01 09:03:17+00:00,0.46490625
2016-12-01 09:04:16+00:00,0.46463671875
2016-12-01 09:05:17+00:00,0.46477734375
2016-12-01 09:06:16+00:00,0.46533984375000004
2016-12-01 09:07:17+00:00,0.46569140625
2016-12-01 09:08:16+00:00,0.464765625
